"Width","Height","Name"
"?1503 pixels","?413 pixels","15_01_1.6_8364_LEFT_THUMB.tif"
"?1563 pixels","?418 pixels","15_01_1.6_8364_RIGHT_THUMB.tif"
"?1303 pixels","?354 pixels","22_01_2.2_8364_LEFT_THUMB.tif"
"?1453 pixels","?371 pixels","22_01_2.3_8364_RIGHT_THUMB.tif"
"?1313 pixels","?357 pixels","23_01_2.2_8364_LEFT_THUMB.tif"
"?1468 pixels","?375 pixels","23_01_2.2_8364_RIGHT_THUMB.tif"
"?1728 pixels","?436 pixels","25_01_1.2_8364_RIGHT_THUMB.tif"
"?1608 pixels","?433 pixels","25_01_1_8364_LEFT_THUMB.tif"
"?1718 pixels","?433 pixels","26_01_1.2_8364_RIGHT_THUMB.tif"
"?1608 pixels","?432 pixels","26_01_1_8364_LEFT_THUMB.tif"
"?1303 pixels","?356 pixels","31_01_2.2_8364_LEFT_THUMB.tif"
"?1468 pixels","?369 pixels","31_01_2.5_8364_RIGHT_THUMB.tif"
"?1473 pixels","?374 pixels","32_01_2.2_8364_RIGHT_THUMB.tif"
"?1308 pixels","?358 pixels","32_01_2_8364_LEFT_THUMB.tif"
"?1643 pixels","?432 pixels","34_01_1.2_8364_LEFT_THUMB.tif"
"?420 pixels","?1648 pixels","34_01_1.6_8364_RIGHT_THUMB.tif"
"?430 pixels","?1633 pixels","35_01_1.6_8364_LEFT_THUMB.tif"
"?418 pixels","?1638 pixels","35_01_1.6_8364_RIGHT_THUMB.tif"
"?1618 pixels","?426 pixels","36_01_1.2_8364_LEFT_THUMB.tif"
"?1628 pixels","?416 pixels","36_01_1.2_8364_RIGHT_THUMB.tif"
"?1273 pixels","?331 pixels","40_01_2.2_8364_RIGHT_THUMB.tif"
"?1358 pixels","?335 pixels","40_01_2.6_8364_LEFT_THUMB.tif"
"?1288 pixels","?330 pixels","41_01_1.8_8364_RIGHT_THUMB.tif"
"?1358 pixels","?344 pixels","41_01_2.5_8364_LEFT_THUMB.tif"
"?1633 pixels","?425 pixels","43_01_1.5_8364_RIGHT_THUMB.tif"
"?433 pixels","?1643 pixels","43_01_2.3_8364_LEFT_THUMB.tif"
"?1633 pixels","?432 pixels","44_01_1.2_8364_LEFT_THUMB.tif"
"?424 pixels","?1618 pixels","44_01_1.6_8364_RIGHT_THUMB.tif"
"?1338 pixels","?374 pixels","46_01_2.5_8364_LEFT_THUMB.tif"
"?1443 pixels","?373 pixels","46_01_2.5_8364_RIGHT_THUMB.tif"
"?1458 pixels","?378 pixels","47_01_1.6_8364_RIGHT_THUMB.tif"
"?1348 pixels","?371 pixels","47_01_2.5_8364_LEFT_THUMB.tif"
"?1383 pixels","?333 pixels","49_01_2.2_8364_LEFT_THUMB.tif"
"?1318 pixels","?328 pixels","49_01_2.2_8364_RIGHT_THUMB.tif"
"?1443 pixels","?372 pixels","67_01_1.6_8364_RIGHT_THUMB.tif"
"?1313 pixels","?367 pixels","67_01_2.5_8364_LEFT_THUMB.tif"
"?1458 pixels","?376 pixels","68_01_1.6_8364_RIGHT_THUMB.tif"
"?1333 pixels","?371 pixels","68_01_2.5_8364_LEFT_THUMB.tif"
"?898 pixels","?272 pixels","75_01_1.3_8364_RIGHT_THUMB.tif"
"?1118 pixels","?281 pixels","75_01_1.6_8364_LEFT_THUMB.tif"
"?1903 pixels","?505 pixels","76_01_-0.4_8364_LEFT_THUMB.tif"
"?1898 pixels","?519 pixels","76_01_-0.9_8364_RIGHT_THUMB.tif"
"?509 pixels","?1853 pixels","77_01_-0.1_8364_LEFT_THUMB.tif"
"?1928 pixels","?511 pixels","77_01_-0.6_8364_RIGHT_THUMB.tif"
"?433 pixels","?1783 pixels","79_01_-0.3_8364_RIGHT_THUMB.tif"
"?435 pixels","?1683 pixels","79_01_-2.1_8364_LEFT_THUMB.tif"
"?433 pixels","?1803 pixels","80_01_-0.3_8364_RIGHT_THUMB.tif"
"?1713 pixels","?436 pixels","80_01_0_8364_LEFT_THUMB.tif"
"?1808 pixels","?466 pixels","82_01_-0.1_8364_LEFT_THUMB.tif"
"?1833 pixels","?465 pixels","82_01_-0.1_8364_RIGHT_THUMB.tif"
"?1783 pixels","?457 pixels","84_01_-0.1_8364_LEFT_THUMB.tif"
"?1848 pixels","?461 pixels","84_01_-0.1_8364_RIGHT_THUMB.tif"
"?1913 pixels","?487 pixels","85_01_-0.2_8364_LEFT_THUMB.tif"
"?1928 pixels","?481 pixels","85_01_0_8364_RIGHT_THUMB.tif"
"?1933 pixels","?485 pixels","86_01_-0.4_8364_RIGHT_THUMB.tif"
"?1918 pixels","?491 pixels","86_01_-0.9_8364_LEFT_THUMB.tif"
"?1938 pixels","?487 pixels","87_01_-0.4_8364_RIGHT_THUMB.tif"
"?1918 pixels","?494 pixels","87_01_-0.5_8364_LEFT_THUMB.tif"
"?1798 pixels","?462 pixels","92_01_-0.1_8364_LEFT_THUMB.tif"
"?1773 pixels","?459 pixels","92_01_0_8364_RIGHT_THUMB.tif"
"?1778 pixels","?463 pixels","93_01_-0.1_8364_LEFT_THUMB.tif"
"?1773 pixels","?460 pixels","93_01_0_8364_RIGHT_THUMB.tif"
"?1888 pixels","?461 pixels","95_01_-0.1_8364_LEFT_THUMB.tif"
"?1908 pixels","?463 pixels","95_01_0_8364_RIGHT_THUMB.tif"
"?1888 pixels","?455 pixels","96_01_-0.1_8364_LEFT_THUMB.tif"
"?1928 pixels","?458 pixels","96_01_0_8364_RIGHT_THUMB.tif"
"?1843 pixels","?463 pixels","01_01_0.8_8365_RIGHT_THUMB.tif"
"?1773 pixels","?484 pixels","01_01_1.2_8365_LEFT_THUMB.tif"
"?1718 pixels","?457 pixels","09_01_1.2_8365_RIGHT_THUMB.tif"
"?460 pixels","?1713 pixels","09_01_1.6_8365_LEFT_THUMB.tif"
"?494 pixels","?1763 pixels","34_01_-0.3_8365_LEFT_THUMB.tif"
"?479 pixels","?1698 pixels","34_01_-0.4_8365_RIGHT_THUMB.tif"
"?487 pixels","?1713 pixels","46_01_0_8365_LEFT_THUMB.tif"
"?494 pixels","?1773 pixels","46_01_0_8365_RIGHT_THUMB.tif"
"?1738 pixels","?485 pixels","53_01_-0.1_8365_LEFT_THUMB.tif"
"?1848 pixels","?480 pixels","53_01_-0.4_8365_RIGHT_THUMB.tif"
"?472 pixels","?1723 pixels","56_01_-0.9_8365_LEFT_THUMB.tif"
"?1823 pixels","?491 pixels","56_01_0_8365_RIGHT_THUMB.tif"
"?1758 pixels","?553 pixels","59_01_-0.2_8365_LEFT_THUMB.tif"
"?1843 pixels","?542 pixels","59_01_-0.3_8365_RIGHT_THUMB.tif"
"?1848 pixels","?471 pixels","62_01_-0.1_8365_LEFT_THUMB.tif"
"?1713 pixels","?458 pixels","62_01_-0.1_8365_RIGHT_THUMB.tif"
"?1878 pixels","?511 pixels","64_01_-2.3_8365_LEFT_THUMB.tif"
"?511 pixels","?2068 pixels","64_01_-3.5_8365_RIGHT_THUMB.tif"
"?1853 pixels","?515 pixels","65_01_-2.3_8365_LEFT_THUMB.tif"
"?2088 pixels","?514 pixels","65_01_-3.5_8365_RIGHT_THUMB.tif"
"?2113 pixels","?498 pixels","67_01_-1.8_8365_LEFT_THUMB.tif"
"?481 pixels","?1858 pixels","67_01_-3.4_8365_RIGHT_THUMB.tif"
"?1843 pixels","?489 pixels","68_01_-2.1_8365_RIGHT_THUMB.tif"
"?2013 pixels","?499 pixels","68_01_-2_8365_LEFT_THUMB.tif"
"?1993 pixels","?514 pixels","70_01_-3.4_8365_LEFT_THUMB.tif"
"?1863 pixels","?516 pixels","70_01_-3.4_8365_RIGHT_THUMB.tif"
"?1928 pixels","?523 pixels","71_01_-2_8365_LEFT_THUMB.tif"
"?1863 pixels","?521 pixels","71_01_-2_8365_RIGHT_THUMB.tif"
"?1923 pixels","?523 pixels","72_01_-2_8365_LEFT_THUMB.tif"
"?1853 pixels","?521 pixels","72_01_-2_8365_RIGHT_THUMB.tif"
"?1908 pixels","?488 pixels","73_01_-3.4_8365_RIGHT_THUMB.tif"
"?1978 pixels","?482 pixels","73_01_-3.5_8365_LEFT_THUMB.tif"
"?1923 pixels","?479 pixels","74_01_-2.1_8365_RIGHT_THUMB.tif"
"?2083 pixels","?491 pixels","74_01_-2.4_8365_LEFT_THUMB.tif"
"?1853 pixels","?514 pixels","76_01_-1.7_8365_LEFT_THUMB.tif"
"?2028 pixels","?514 pixels","76_01_-1.9_8365_RIGHT_THUMB.tif"
"?1848 pixels","?519 pixels","77_01_-1.7_8365_LEFT_THUMB.tif"
"?2028 pixels","?518 pixels","77_01_-1.8_8365_RIGHT_THUMB.tif"
"?2123 pixels","?503 pixels","79_01_-1.8_8365_RIGHT_THUMB.tif"
"?505 pixels","?1908 pixels","79_01_-3.4_8365_LEFT_THUMB.tif"
"?1843 pixels","?501 pixels","80_01_-1.7_8365_RIGHT_THUMB.tif"
"?2033 pixels","?510 pixels","80_01_-1.8_8365_LEFT_THUMB.tif"
"?2053 pixels","?508 pixels","81_01_-1.8_8365_LEFT_THUMB.tif"
"?1803 pixels","?497 pixels","81_01_-2.1_8365_RIGHT_THUMB.tif"
"?2003 pixels","?533 pixels","82_01_-3.5_8365_RIGHT_THUMB.tif"
"?536 pixels","?1943 pixels","82_01_0_8365_LEFT_THUMB.tif"
"?1938 pixels","?540 pixels","83_01_-0.1_8365_LEFT_THUMB.tif"
"?2013 pixels","?538 pixels","83_01_-3.5_8365_RIGHT_THUMB.tif"
"?1813 pixels","?504 pixels","85_01_-1.6_8365_LEFT_THUMB.tif"
"?2013 pixels","?504 pixels","85_01_-1.6_8365_RIGHT_THUMB.tif"
"?1998 pixels","?505 pixels","86_01_-1.4_8365_RIGHT_THUMB.tif"
"?1813 pixels","?505 pixels","86_01_-1.5_8365_LEFT_THUMB.tif"
"?1813 pixels","?506 pixels","87_01_-1.4_8365_LEFT_THUMB.tif"
"?1983 pixels","?506 pixels","87_01_-1.4_8365_RIGHT_THUMB.tif"
"?507 pixels","?1988 pixels","91_01_-3.4_8365_LEFT_THUMB.tif"
"?513 pixels","?1983 pixels","91_01_-3.4_8365_RIGHT_THUMB.tif"
"?536 pixels","?2158 pixels","92_01_-0.1_8365_RIGHT_THUMB.tif"
"?533 pixels","?1948 pixels","92_01_-0.5_8365_LEFT_THUMB.tif"
"?2033 pixels","?504 pixels","94_01_-3.5_8365_LEFT_THUMB.tif"
"?1918 pixels","?505 pixels","94_01_-3.5_8365_RIGHT_THUMB.tif"
"?2063 pixels","?510 pixels","95_01_-3.5_8365_LEFT_THUMB.tif"
"?1963 pixels","?507 pixels","95_01_-3.5_8365_RIGHT_THUMB.tif"
"?2053 pixels","?514 pixels","98_01_-3.5_8365_LEFT_THUMB.tif"
"?2093 pixels","?518 pixels","98_01_-3.5_8365_RIGHT_THUMB.tif"
"?2053 pixels","?516 pixels","99_01_-3.5_8365_LEFT_THUMB.tif"
"?2113 pixels","?521 pixels","99_01_-3.5_8365_RIGHT_THUMB.tif"
"?1373 pixels","?369 pixels","02_01_2.2_8487_LEFT_THUMB.tif"
"?1353 pixels","?371 pixels","02_01_2.5_8487_RIGHT_THUMB.tif"
"?1373 pixels","?371 pixels","03_01_2.2_8487_LEFT_THUMB.tif"
"?1368 pixels","?373 pixels","03_01_2.2_8487_RIGHT_THUMB.tif"
"?448 pixels","?1563 pixels","08_01_1.6_8487_LEFT_THUMB.tif"
"?448 pixels","?1668 pixels","08_01_1.6_8487_RIGHT_THUMB.tif"
"?1553 pixels","?445 pixels","09_01_1.2_8487_LEFT_THUMB.tif"
"?445 pixels","?1683 pixels","09_01_1.6_8487_RIGHT_THUMB.tif"
"?1258 pixels","?356 pixels","10_01_2.2_8487_RIGHT_THUMB.tif"
"?1243 pixels","?360 pixels","10_01_2.5_8487_LEFT_THUMB.tif"
"?1233 pixels","?356 pixels","12_01_1.4_8487_RIGHT_THUMB.tif"
"?1288 pixels","?362 pixels","12_01_2.2_8487_LEFT_THUMB.tif"
"?463 pixels","?1568 pixels","15_01_1.6_8487_RIGHT_THUMB.tif"
"?1693 pixels","?478 pixels","15_01_1_8487_LEFT_THUMB.tif"
"?1443 pixels","?391 pixels","16_01_2.2_8487_LEFT_THUMB.tif"
"?1458 pixels","?385 pixels","16_01_2.5_8487_RIGHT_THUMB.tif"
"?1473 pixels","?397 pixels","17_01_2.2_8487_LEFT_THUMB.tif"
"?1498 pixels","?389 pixels","17_01_2.2_8487_RIGHT_THUMB.tif"
"?194 pixels","?933 pixels","22_01_0.4_8487_RIGHT_THUMB.tif"
"?214 pixels","?923 pixels","22_01_2.2_8487_LEFT_THUMB.tif"
"?943 pixels","?212 pixels","23_01_2.2_8487_LEFT_THUMB.tif"
"?191 pixels","?953 pixels","23_01_2.2_8487_RIGHT_THUMB.tif"
"?212 pixels","?948 pixels","24_01_2.2_8487_LEFT_THUMB.tif"
"?918 pixels","?191 pixels","24_01_2.2_8487_RIGHT_THUMB.tif"
"?178 pixels","?758 pixels","28_01_1.1_8487_RIGHT_THUMB.tif"
"?808 pixels","?208 pixels","28_01_1.6_8487_LEFT_THUMB.tif"
"?853 pixels","?210 pixels","29_01_0.1_8487_LEFT_THUMB.tif"
"?768 pixels","?185 pixels","29_01_1.2_8487_RIGHT_THUMB.tif"
"?688 pixels","?2528 pixels","31_01_-1.5_8487_LEFT_THUMB.tif"
"?723 pixels","?2558 pixels","31_01_-3.2_8487_RIGHT_THUMB.tif"
"?1923 pixels","?552 pixels","34_01_-1.2_8487_LEFT_THUMB.tif"
"?550 pixels","?1938 pixels","34_01_-3.4_8487_RIGHT_THUMB.tif"
"?1893 pixels","?521 pixels","35_01_-0.5_8487_LEFT_THUMB.tif"
"?1933 pixels","?537 pixels","35_01_-1.2_8487_RIGHT_THUMB.tif"
"?1703 pixels","?479 pixels","37_01_-0.1_8487_LEFT_THUMB.tif"
"?1808 pixels","?483 pixels","37_01_-0.1_8487_RIGHT_THUMB.tif"
"?1813 pixels","?486 pixels","38_01_-0.1_8487_RIGHT_THUMB.tif"
"?1673 pixels","?473 pixels","38_01_0_8487_LEFT_THUMB.tif"
"?1823 pixels","?486 pixels","39_01_-0.1_8487_RIGHT_THUMB.tif"
"?1648 pixels","?474 pixels","39_01_0_8487_LEFT_THUMB.tif"
"?1808 pixels","?498 pixels","40_01_-0.5_8487_LEFT_THUMB.tif"
"?1873 pixels","?512 pixels","40_01_-0.8_8487_RIGHT_THUMB.tif"
"?1813 pixels","?507 pixels","41_01_-0.5_8487_LEFT_THUMB.tif"
"?521 pixels","?1883 pixels","41_01_-0.5_8487_RIGHT_THUMB.tif"
"?1808 pixels","?508 pixels","42_01_-0.4_8487_LEFT_THUMB.tif"
"?522 pixels","?1893 pixels","42_01_-0.5_8487_RIGHT_THUMB.tif"
"?1803 pixels","?488 pixels","43_01_-0.1_8487_RIGHT_THUMB.tif"
"?468 pixels","?1608 pixels","43_01_-0.4_8487_LEFT_THUMB.tif"
"?1803 pixels","?489 pixels","44_01_-0.1_8487_RIGHT_THUMB.tif"
"?468 pixels","?1593 pixels","44_01_-0.5_8487_LEFT_THUMB.tif"
"?1793 pixels","?490 pixels","45_01_-0.1_8487_RIGHT_THUMB.tif"
"?1568 pixels","?469 pixels","45_01_0_8487_LEFT_THUMB.tif"
"?1953 pixels","?498 pixels","46_01_-0.9_8487_LEFT_THUMB.tif"
"?1818 pixels","?483 pixels","46_01_-0.9_8487_RIGHT_THUMB.tif"
"?495 pixels","?1968 pixels","47_01_-0.5_8487_LEFT_THUMB.tif"
"?483 pixels","?1828 pixels","47_01_-0.5_8487_RIGHT_THUMB.tif"
"?481 pixels","?1833 pixels","48_01_-0.4_8487_RIGHT_THUMB.tif"
"?495 pixels","?1963 pixels","48_01_-0.5_8487_LEFT_THUMB.tif"
"?1793 pixels","?487 pixels","49_01_-0.1_8487_LEFT_THUMB.tif"
"?1738 pixels","?475 pixels","49_01_-0.1_8487_RIGHT_THUMB.tif"
"?1803 pixels","?484 pixels","50_01_0_8487_LEFT_THUMB.tif"
"?1733 pixels","?473 pixels","50_01_0_8487_RIGHT_THUMB.tif"
"?1773 pixels","?476 pixels","52_01_0.8_8487_LEFT_THUMB.tif"
"?455 pixels","?1743 pixels","52_01_1.6_8487_RIGHT_THUMB.tif"
"?1773 pixels","?474 pixels","53_01_-0.1_8487_LEFT_THUMB.tif"
"?455 pixels","?1738 pixels","53_01_-1.2_8487_RIGHT_THUMB.tif"
"?1788 pixels","?475 pixels","54_01_-0.1_8487_LEFT_THUMB.tif"
"?1698 pixels","?458 pixels","54_01_0_8487_RIGHT_THUMB.tif"
"?2028 pixels","?503 pixels","55_01_-2.3_8487_LEFT_THUMB.tif"
"?1948 pixels","?503 pixels","55_01_-2.5_8487_RIGHT_THUMB.tif"
"?1918 pixels","?521 pixels","59_01_-1.3_8487_LEFT_THUMB.tif"
"?2013 pixels","?520 pixels","59_01_-1.6_8487_RIGHT_THUMB.tif"
"?1903 pixels","?495 pixels","61_01_-1.4_8487_LEFT_THUMB.tif"
"?2028 pixels","?507 pixels","61_01_-2_8487_RIGHT_THUMB.tif"
"?1878 pixels","?497 pixels","62_01_-1.4_8487_LEFT_THUMB.tif"
"?2043 pixels","?508 pixels","62_01_-2_8487_RIGHT_THUMB.tif"
"?1903 pixels","?492 pixels","64_01_-1.2_8487_LEFT_THUMB.tif"
"?1953 pixels","?492 pixels","64_01_-1.8_8487_RIGHT_THUMB.tif"
"?1888 pixels","?494 pixels","65_01_-1.4_8487_LEFT_THUMB.tif"
"?1963 pixels","?497 pixels","65_01_-2_8487_RIGHT_THUMB.tif"
"?1943 pixels","?496 pixels","67_01_-2.1_8487_LEFT_THUMB.tif"
"?1993 pixels","?496 pixels","67_01_-2.1_8487_RIGHT_THUMB.tif"
"?1918 pixels","?499 pixels","68_01_-1.4_8487_LEFT_THUMB.tif"
"?1988 pixels","?501 pixels","68_01_-2_8487_RIGHT_THUMB.tif"
"?1923 pixels","?505 pixels","69_01_-1.4_8487_LEFT_THUMB.tif"
"?1983 pixels","?506 pixels","69_01_-2_8487_RIGHT_THUMB.tif"
