"Width","Height","Name"
"?1924 pixels","?478 pixels","53_01_-0.1_9228_LEFT_THUMB.tif"
"?1924 pixels","?489 pixels","53_01_0_9228_RIGHT_THUMB.tif"
"?1914 pixels","?477 pixels","54_01_-0.1_9228_LEFT_THUMB.tif"
"?1909 pixels","?491 pixels","54_01_0_9228_RIGHT_THUMB.tif"
"?446 pixels","?1844 pixels","56_01_-0.4_9228_RIGHT_THUMB.tif"
"?1844 pixels","?447 pixels","56_01_0_9228_LEFT_THUMB.tif"
"?1849 pixels","?448 pixels","57_01_-0.1_9228_LEFT_THUMB.tif"
"?449 pixels","?1849 pixels","57_01_-0.4_9228_RIGHT_THUMB.tif"
"?1949 pixels","?458 pixels","58_01_1_9228_LEFT_THUMB.tif"
"?486 pixels","?1884 pixels","59_01_-0.3_9228_RIGHT_THUMB.tif"
"?484 pixels","?1884 pixels","59_01_-0.5_9228_LEFT_THUMB.tif"
"?449 pixels","?1829 pixels","60_01_-0.4_9228_LEFT_THUMB.tif"
"?444 pixels","?1829 pixels","60_01_-0.4_9228_RIGHT_THUMB.tif"
"?529 pixels","?1869 pixels","61_01_-3.4_9228_LEFT_THUMB.tif"
"?530 pixels","?1869 pixels","61_01_-3.4_9228_RIGHT_THUMB.tif"
"?1859 pixels","?529 pixels","62_01_-1.2_9228_LEFT_THUMB.tif"
"?1859 pixels","?530 pixels","62_01_-1.2_9228_RIGHT_THUMB.tif"
"?1859 pixels","?530 pixels","63_01_-1.2_9228_LEFT_THUMB.tif"
"?1859 pixels","?530 pixels","63_01_-1.2_9228_RIGHT_THUMB.tif"
"?1914 pixels","?503 pixels","64_01_-0.4_9228_LEFT_THUMB.tif"
"?1914 pixels","?503 pixels","64_01_-0.5_9228_RIGHT_THUMB.tif"
"?1924 pixels","?503 pixels","65_01_-0.5_9228_LEFT_THUMB.tif"
"?503 pixels","?1924 pixels","65_01_-0.9_9228_RIGHT_THUMB.tif"
"?501 pixels","?1909 pixels","66_01_-0.9_9228_LEFT_THUMB.tif"
"?497 pixels","?1909 pixels","66_01_-0.9_9228_RIGHT_THUMB.tif"
"?500 pixels","?2064 pixels","67_01_-3.2_9228_LEFT_THUMB.tif"
"?499 pixels","?2064 pixels","67_01_-3.3_9228_RIGHT_THUMB.tif"
"?495 pixels","?2024 pixels","68_01_-1.5_9228_RIGHT_THUMB.tif"
"?2024 pixels","?501 pixels","68_01_-1.8_9228_LEFT_THUMB.tif"
"?2049 pixels","?496 pixels","69_01_-1.4_9228_RIGHT_THUMB.tif"
"?2049 pixels","?501 pixels","69_01_-1.7_9228_LEFT_THUMB.tif"
"?510 pixels","?1909 pixels","70_01_-3.3_9228_RIGHT_THUMB.tif"
"?511 pixels","?1919 pixels","70_01_-3.5_9228_LEFT_THUMB.tif"
"?511 pixels","?1944 pixels","71_01_-1.2_9228_LEFT_THUMB.tif"
"?1939 pixels","?511 pixels","71_01_-1.2_9228_RIGHT_THUMB.tif"
"?511 pixels","?1944 pixels","72_01_-1.1_9228_RIGHT_THUMB.tif"
"?1949 pixels","?513 pixels","72_01_-1.3_9228_LEFT_THUMB.tif"
"?463 pixels","?1799 pixels","73_01_-0.4_9228_RIGHT_THUMB.tif"
"?469 pixels","?1799 pixels","73_01_-3.2_9228_LEFT_THUMB.tif"
"?1794 pixels","?469 pixels","74_01_-0.5_9228_LEFT_THUMB.tif"
"?463 pixels","?1794 pixels","74_01_-0.5_9228_RIGHT_THUMB.tif"
"?1814 pixels","?470 pixels","75_01_-0.5_9228_LEFT_THUMB.tif"
"?464 pixels","?1814 pixels","75_01_-0.7_9228_RIGHT_THUMB.tif"
"?497 pixels","?1789 pixels","76_01_-0.5_9228_RIGHT_THUMB.tif"
"?1789 pixels","?486 pixels","76_01_-2_9228_LEFT_THUMB.tif"
"?1819 pixels","?485 pixels","77_01_-1.5_9228_LEFT_THUMB.tif"
"?1819 pixels","?497 pixels","77_01_-2.1_9228_RIGHT_THUMB.tif"
"?1814 pixels","?485 pixels","78_01_-1.8_9228_LEFT_THUMB.tif"
"?1814 pixels","?496 pixels","78_01_-2.1_9228_RIGHT_THUMB.tif"
"?473 pixels","?1869 pixels","79_01_-1.2_9228_LEFT_THUMB.tif"
"?477 pixels","?1869 pixels","79_01_-1.2_9228_RIGHT_THUMB.tif"
"?1849 pixels","?474 pixels","80_01_-1.3_9228_LEFT_THUMB.tif"
"?1849 pixels","?477 pixels","80_01_-1.7_9228_RIGHT_THUMB.tif"
"?1854 pixels","?474 pixels","81_01_-1.3_9228_LEFT_THUMB.tif"
"?1854 pixels","?477 pixels","81_01_-1.4_9228_RIGHT_THUMB.tif"
"?1934 pixels","?458 pixels","82_01_-0.4_9228_LEFT_THUMB.tif"
"?1934 pixels","?452 pixels","82_01_-0.4_9228_RIGHT_THUMB.tif"
"?1929 pixels","?462 pixels","83_01_-0.4_9228_LEFT_THUMB.tif"
"?1929 pixels","?454 pixels","83_01_-0.4_9228_RIGHT_THUMB.tif"
"?1914 pixels","?464 pixels","84_01_-0.4_9228_LEFT_THUMB.tif"
"?1914 pixels","?454 pixels","84_01_-0.4_9228_RIGHT_THUMB.tif"
"?338 pixels","?1429 pixels","01_01_-3.4_9229_LEFT_THUMB.tif"
"?1294 pixels","?334 pixels","04_01_2.6_9229_RIGHT_THUMB.tif"
"?1299 pixels","?333 pixels","05_01_2.6_9229_RIGHT_THUMB.tif"
"?1299 pixels","?329 pixels","06_01_2.6_9229_RIGHT_THUMB.tif"
"?508 pixels","?1834 pixels","07_01_-0.3_9229_RIGHT_THUMB.tif"
"?495 pixels","?1834 pixels","07_01_-3_9229_LEFT_THUMB.tif"
"?466 pixels","?1824 pixels","08_01_-0.1_9229_LEFT_THUMB.tif"
"?463 pixels","?1824 pixels","08_01_-0.4_9229_RIGHT_THUMB.tif"
"?515 pixels","?1854 pixels","09_01_-0.1_9229_RIGHT_THUMB.tif"
"?501 pixels","?1854 pixels","09_01_-3.4_9229_LEFT_THUMB.tif"
"?2209 pixels","?532 pixels","100_01_-2.4_9229_LEFT_THUMB.tif"
"?529 pixels","?2209 pixels","100_01_-3.4_9229_RIGHT_THUMB.tif"
"?2209 pixels","?537 pixels","101_01_-2_9229_RIGHT_THUMB.tif"
"?543 pixels","?2209 pixels","101_01_-3.4_9229_LEFT_THUMB.tif"
"?2204 pixels","?552 pixels","102_01_-2.2_9229_LEFT_THUMB.tif"
"?2204 pixels","?541 pixels","102_01_-2_9229_RIGHT_THUMB.tif"
"?2164 pixels","?547 pixels","103_01_-1.8_9229_LEFT_THUMB.tif"
"?542 pixels","?2164 pixels","103_01_-3.4_9229_RIGHT_THUMB.tif"
"?2154 pixels","?540 pixels","104_01_-1.8_9229_RIGHT_THUMB.tif"
"?2159 pixels","?548 pixels","104_01_-2_9229_LEFT_THUMB.tif"
"?2064 pixels","?549 pixels","105_01_-1.7_9229_LEFT_THUMB.tif"
"?2059 pixels","?550 pixels","105_01_-1.8_9229_RIGHT_THUMB.tif"
"?480 pixels","?2179 pixels","106_01_-1.2_9229_LEFT_THUMB.tif"
"?484 pixels","?2179 pixels","106_01_-3.4_9229_RIGHT_THUMB.tif"
"?513 pixels","?1904 pixels","107_01_-0.4_9229_LEFT_THUMB.tif"
"?1904 pixels","?535 pixels","107_01_-1.6_9229_RIGHT_THUMB.tif"
"?494 pixels","?2154 pixels","108_01_-0.4_9229_LEFT_THUMB.tif"
"?2154 pixels","?491 pixels","108_01_-1.8_9229_RIGHT_THUMB.tif"
"?324 pixels","?1319 pixels","10_01_2.2_9229_LEFT_THUMB.tif"
"?320 pixels","?1309 pixels","11_01_2.6_9229_LEFT_THUMB.tif"
"?322 pixels","?1299 pixels","12_01_2.6_9229_LEFT_THUMB.tif"
"?1574 pixels","?394 pixels","16_01_2.3_9229_LEFT_THUMB.tif"
"?395 pixels","?1539 pixels","17_01_-3.4_9229_LEFT_THUMB.tif"
"?369 pixels","?1524 pixels","18_01_-1.4_9229_LEFT_THUMB.tif"
"?1484 pixels","?404 pixels","20_01_2.5_9229_RIGHT_THUMB.tif"
"?404 pixels","?1484 pixels","21_01_0.1_9229_RIGHT_THUMB.tif"
"?445 pixels","?1819 pixels","23_01_-0.3_9229_LEFT_THUMB.tif"
"?439 pixels","?1819 pixels","23_01_-1.9_9229_RIGHT_THUMB.tif"
"?445 pixels","?1819 pixels","24_01_-0.3_9229_LEFT_THUMB.tif"
"?441 pixels","?1819 pixels","24_01_-0.4_9229_RIGHT_THUMB.tif"
"?437 pixels","?1659 pixels","26_01_-0.4_9229_LEFT_THUMB.tif"
"?438 pixels","?1659 pixels","26_01_-0.4_9229_RIGHT_THUMB.tif"
"?439 pixels","?1669 pixels","27_01_-0.4_9229_RIGHT_THUMB.tif"
"?437 pixels","?1669 pixels","27_01_-0.5_9229_LEFT_THUMB.tif"
"?382 pixels","?1559 pixels","29_01_0.1_9229_LEFT_THUMB.tif"
"?1544 pixels","?382 pixels","30_01_2.5_9229_LEFT_THUMB.tif"
"?1654 pixels","?442 pixels","31_01_2.5_9229_RIGHT_THUMB.tif"
"?446 pixels","?1669 pixels","32_01_-1.1_9229_RIGHT_THUMB.tif"
"?444 pixels","?1669 pixels","33_01_-1.2_9229_RIGHT_THUMB.tif"
"?1554 pixels","?417 pixels","35_01_1.7_9229_RIGHT_THUMB.tif"
"?413 pixels","?1554 pixels","35_01_2.2_9229_LEFT_THUMB.tif"
"?1639 pixels","?396 pixels","36_01_1.6_9229_LEFT_THUMB.tif"
"?1639 pixels","?394 pixels","36_01_1.6_9229_RIGHT_THUMB.tif"
"?1569 pixels","?446 pixels","37_01_2.2_9229_LEFT_THUMB.tif"
"?404 pixels","?1634 pixels","40_01_-3.2_9229_RIGHT_THUMB.tif"
"?407 pixels","?1634 pixels","41_01_-3.5_9229_RIGHT_THUMB.tif"
"?387 pixels","?1649 pixels","42_01_-3.5_9229_RIGHT_THUMB.tif"
"?2059 pixels","?500 pixels","43_01_-0.4_9229_LEFT_THUMB.tif"
"?2059 pixels","?513 pixels","43_01_-0.5_9229_RIGHT_THUMB.tif"
"?2059 pixels","?501 pixels","44_01_-0.5_9229_LEFT_THUMB.tif"
"?2054 pixels","?514 pixels","44_01_-0.5_9229_RIGHT_THUMB.tif"
"?2049 pixels","?502 pixels","45_01_-0.4_9229_LEFT_THUMB.tif"
"?2049 pixels","?514 pixels","45_01_-0.5_9229_RIGHT_THUMB.tif"
"?473 pixels","?2069 pixels","46_01_-0.3_9229_LEFT_THUMB.tif"
"?464 pixels","?2069 pixels","46_01_-0.3_9229_RIGHT_THUMB.tif"
"?2069 pixels","?464 pixels","47_01_-0.1_9229_RIGHT_THUMB.tif"
"?473 pixels","?2069 pixels","47_01_-0.4_9229_LEFT_THUMB.tif"
"?475 pixels","?2059 pixels","48_01_-0.4_9229_LEFT_THUMB.tif"
"?465 pixels","?2059 pixels","48_01_-1.3_9229_RIGHT_THUMB.tif"
"?468 pixels","?1894 pixels","49_01_-0.2_9229_LEFT_THUMB.tif"
"?461 pixels","?1894 pixels","49_01_-0.3_9229_RIGHT_THUMB.tif"
"?492 pixels","?1824 pixels","50_01_-0.5_9229_LEFT_THUMB.tif"
"?497 pixels","?1824 pixels","50_01_-0.5_9229_RIGHT_THUMB.tif"
"?495 pixels","?1819 pixels","51_01_-0.5_9229_LEFT_THUMB.tif"
"?498 pixels","?1819 pixels","51_01_-1.4_9229_RIGHT_THUMB.tif"
"?1929 pixels","?455 pixels","52_01_-0.1_9229_LEFT_THUMB.tif"
"?453 pixels","?1929 pixels","52_01_-0.3_9229_RIGHT_THUMB.tif"
"?1969 pixels","?456 pixels","53_01_-0.1_9229_LEFT_THUMB.tif"
"?1969 pixels","?453 pixels","53_01_-0.1_9229_RIGHT_THUMB.tif"
"?1979 pixels","?456 pixels","54_01_0_9229_LEFT_THUMB.tif"
"?1979 pixels","?454 pixels","54_01_0_9229_RIGHT_THUMB.tif"
"?460 pixels","?1959 pixels","55_01_-0.3_9229_LEFT_THUMB.tif"
"?461 pixels","?1959 pixels","55_01_-0.3_9229_RIGHT_THUMB.tif"
"?455 pixels","?1934 pixels","56_01_-0.3_9229_LEFT_THUMB.tif"
"?459 pixels","?1934 pixels","56_01_-0.4_9229_RIGHT_THUMB.tif"
"?455 pixels","?1944 pixels","57_01_-0.3_9229_LEFT_THUMB.tif"
"?460 pixels","?1944 pixels","57_01_-0.4_9229_RIGHT_THUMB.tif"
"?462 pixels","?1879 pixels","58_01_-0.3_9229_LEFT_THUMB.tif"
"?463 pixels","?1879 pixels","58_01_-0.3_9229_RIGHT_THUMB.tif"
"?462 pixels","?1894 pixels","59_01_-0.4_9229_LEFT_THUMB.tif"
"?462 pixels","?1894 pixels","59_01_-0.5_9229_RIGHT_THUMB.tif"
"?462 pixels","?1899 pixels","60_01_-0.4_9229_LEFT_THUMB.tif"
"?462 pixels","?1899 pixels","60_01_-0.5_9229_RIGHT_THUMB.tif"
"?2019 pixels","?467 pixels","61_01_-0.3_9229_LEFT_THUMB.tif"
"?2019 pixels","?466 pixels","61_01_-0.3_9229_RIGHT_THUMB.tif"
"?2009 pixels","?468 pixels","62_01_-0.4_9229_LEFT_THUMB.tif"
"?2009 pixels","?466 pixels","62_01_-0.4_9229_RIGHT_THUMB.tif"
"?1999 pixels","?504 pixels","63_01_-0.2_9229_LEFT_THUMB.tif"
"?1994 pixels","?524 pixels","63_01_-0.5_9229_RIGHT_THUMB.tif"
"?454 pixels","?1999 pixels","64_01_-0.3_9229_RIGHT_THUMB.tif"
"?455 pixels","?1999 pixels","64_01_0_9229_LEFT_THUMB.tif"
"?458 pixels","?1934 pixels","65_01_-0.3_9229_LEFT_THUMB.tif"
"?453 pixels","?1934 pixels","65_01_-0.4_9229_RIGHT_THUMB.tif"
"?453 pixels","?1924 pixels","66_01_-0.4_9229_RIGHT_THUMB.tif"
"?458 pixels","?1929 pixels","66_01_-0.6_9229_LEFT_THUMB.tif"
"?440 pixels","?1604 pixels","67_01_0.1_9229_RIGHT_THUMB.tif"
"?440 pixels","?1634 pixels","68_01_1.6_9229_RIGHT_THUMB.tif"
"?439 pixels","?1639 pixels","69_01_1.6_9229_RIGHT_THUMB.tif"
"?451 pixels","?1669 pixels","70_01_-0.5_9229_LEFT_THUMB.tif"
"?452 pixels","?1689 pixels","71_01_-0.4_9229_LEFT_THUMB.tif"
"?455 pixels","?1674 pixels","72_01_1.6_9229_LEFT_THUMB.tif"
"?478 pixels","?2124 pixels","73_01_-0.4_9229_LEFT_THUMB.tif"
"?476 pixels","?2124 pixels","73_01_-0.4_9229_RIGHT_THUMB.tif"
"?478 pixels","?2134 pixels","74_01_-0.4_9229_LEFT_THUMB.tif"
"?477 pixels","?2134 pixels","74_01_-0.5_9229_RIGHT_THUMB.tif"
"?478 pixels","?2134 pixels","75_01_-0.4_9229_LEFT_THUMB.tif"
"?477 pixels","?2134 pixels","75_01_-0.4_9229_RIGHT_THUMB.tif"
"?476 pixels","?1934 pixels","76_01_-0.8_9229_LEFT_THUMB.tif"
"?476 pixels","?1934 pixels","76_01_-1.2_9229_RIGHT_THUMB.tif"
"?1944 pixels","?477 pixels","77_01_-1.3_9229_LEFT_THUMB.tif"
"?478 pixels","?1944 pixels","77_01_-3_9229_RIGHT_THUMB.tif"
"?1954 pixels","?477 pixels","78_01_-1.3_9229_LEFT_THUMB.tif"
"?478 pixels","?1954 pixels","78_01_-3_9229_RIGHT_THUMB.tif"
"?478 pixels","?1964 pixels","79_01_-0.8_9229_LEFT_THUMB.tif"
"?478 pixels","?1964 pixels","79_01_-2.6_9229_RIGHT_THUMB.tif"
"?1959 pixels","?477 pixels","80_01_-1.4_9229_LEFT_THUMB.tif"
"?1959 pixels","?478 pixels","80_01_-1.8_9229_RIGHT_THUMB.tif"
"?2029 pixels","?509 pixels","81_01_-1.4_9229_LEFT_THUMB.tif"
"?2029 pixels","?518 pixels","81_01_-1.5_9229_RIGHT_THUMB.tif"
"?464 pixels","?2054 pixels","82_01_-0.3_9229_LEFT_THUMB.tif"
"?461 pixels","?2054 pixels","82_01_-0.3_9229_RIGHT_THUMB.tif"
"?2014 pixels","?467 pixels","83_01_-0.1_9229_LEFT_THUMB.tif"
"?2014 pixels","?462 pixels","83_01_-0.1_9229_RIGHT_THUMB.tif"
"?467 pixels","?2004 pixels","84_01_-0.3_9229_LEFT_THUMB.tif"
"?2004 pixels","?462 pixels","84_01_0_9229_RIGHT_THUMB.tif"
"?520 pixels","?2144 pixels","85_01_-0.2_9229_LEFT_THUMB.tif"
"?513 pixels","?2129 pixels","85_01_-3.3_9229_RIGHT_THUMB.tif"
"?2179 pixels","?520 pixels","86_01_-0.5_9229_LEFT_THUMB.tif"
"?2164 pixels","?514 pixels","86_01_-0.5_9229_RIGHT_THUMB.tif"
"?476 pixels","?2194 pixels","87_01_-0.4_9229_LEFT_THUMB.tif"
"?473 pixels","?2194 pixels","87_01_-0.4_9229_RIGHT_THUMB.tif"
"?499 pixels","?2199 pixels","88_01_-0.4_9229_LEFT_THUMB.tif"
"?495 pixels","?2199 pixels","88_01_-0.4_9229_RIGHT_THUMB.tif"
"?498 pixels","?2209 pixels","89_01_-0.4_9229_RIGHT_THUMB.tif"
"?2209 pixels","?499 pixels","89_01_-1.3_9229_LEFT_THUMB.tif"
"?497 pixels","?2204 pixels","90_01_-0.4_9229_RIGHT_THUMB.tif"
"?2204 pixels","?500 pixels","90_01_-1.2_9229_LEFT_THUMB.tif"
"?542 pixels","?2179 pixels","91_01_-3.3_9229_LEFT_THUMB.tif"
"?538 pixels","?2179 pixels","91_01_-3.5_9229_RIGHT_THUMB.tif"
"?538 pixels","?2029 pixels","92_01_-1.2_9229_LEFT_THUMB.tif"
"?536 pixels","?2029 pixels","92_01_-1.2_9229_RIGHT_THUMB.tif"
"?1984 pixels","?497 pixels","93_01_-1.3_9229_LEFT_THUMB.tif"
"?1984 pixels","?497 pixels","93_01_-1.4_9229_RIGHT_THUMB.tif"
"?548 pixels","?2394 pixels","95_01_-0.5_9229_RIGHT_THUMB.tif"
"?545 pixels","?2394 pixels","95_01_-0.6_9229_LEFT_THUMB.tif"
"?547 pixels","?2379 pixels","96_01_-0.3_9229_RIGHT_THUMB.tif"
"?544 pixels","?2379 pixels","96_01_-0.4_9229_LEFT_THUMB.tif"
"?2119 pixels","?499 pixels","98_01_-2.1_9229_LEFT_THUMB.tif"
"?2119 pixels","?502 pixels","98_01_-2.6_9229_RIGHT_THUMB.tif"
"?536 pixels","?2109 pixels","99_01_-0.7_9229_LEFT_THUMB.tif"
"?2109 pixels","?543 pixels","99_01_-2_9229_RIGHT_THUMB.tif"
"?483 pixels","?1939 pixels","04_01_-0.5_9266_LEFT_THUMB.tif"
"?492 pixels","?1934 pixels","04_01_-3.2_9266_RIGHT_THUMB.tif"
"?483 pixels","?1939 pixels","05_01_-1.2_9266_LEFT_THUMB.tif"
"?493 pixels","?1939 pixels","05_01_-1.2_9266_RIGHT_THUMB.tif"
"?1939 pixels","?487 pixels","06_01_-0.9_9266_LEFT_THUMB.tif"
"?490 pixels","?1939 pixels","06_01_-1.2_9266_RIGHT_THUMB.tif"
"?356 pixels","?1284 pixels","07_01_0.1_9266_LEFT_THUMB.tif"
"?1284 pixels","?358 pixels","07_01_2.5_9266_RIGHT_THUMB.tif"
"?1294 pixels","?358 pixels","08_01_1.6_9266_LEFT_THUMB.tif"
"?359 pixels","?1294 pixels","08_01_2.5_9266_RIGHT_THUMB.tif"
"?1334 pixels","?357 pixels","09_01_1.6_9266_LEFT_THUMB.tif"
"?1334 pixels","?360 pixels","09_01_1.6_9266_RIGHT_THUMB.tif"
"?1909 pixels","?471 pixels","10_01_-0.2_9266_LEFT_THUMB.tif"
"?1909 pixels","?458 pixels","10_01_0_9266_RIGHT_THUMB.tif"
"?471 pixels","?1914 pixels","11_01_-0.8_9266_LEFT_THUMB.tif"
"?1914 pixels","?457 pixels","11_01_0_9266_RIGHT_THUMB.tif"
"?471 pixels","?1934 pixels","12_01_-3.2_9266_LEFT_THUMB.tif"
"?1934 pixels","?460 pixels","12_01_0_9266_RIGHT_THUMB.tif"
"?423 pixels","?1789 pixels","13_01_-0.3_9266_RIGHT_THUMB.tif"
"?425 pixels","?1789 pixels","13_01_-0.6_9266_LEFT_THUMB.tif"
"?1799 pixels","?451 pixels","14_01_-0.1_9266_LEFT_THUMB.tif"
"?463 pixels","?1799 pixels","14_01_-0.7_9266_RIGHT_THUMB.tif"
"?450 pixels","?1794 pixels","15_01_-0.4_9266_LEFT_THUMB.tif"
"?464 pixels","?1794 pixels","15_01_-0.9_9266_RIGHT_THUMB.tif"
"?368 pixels","?1419 pixels","16_01_0.1_9266_RIGHT_THUMB.tif"
"?1419 pixels","?364 pixels","16_01_2.5_9266_LEFT_THUMB.tif"
"?1404 pixels","?368 pixels","17_01_1.6_9266_RIGHT_THUMB.tif"
"?364 pixels","?1404 pixels","17_01_2.5_9266_LEFT_THUMB.tif"
"?1384 pixels","?368 pixels","18_01_1.6_9266_RIGHT_THUMB.tif"
"?364 pixels","?1384 pixels","18_01_2.5_9266_LEFT_THUMB.tif"
"?1874 pixels","?456 pixels","19_01_-0.4_9266_LEFT_THUMB.tif"
"?1874 pixels","?446 pixels","19_01_-0.4_9266_RIGHT_THUMB.tif"
"?1879 pixels","?445 pixels","20_01_-0.4_9266_RIGHT_THUMB.tif"
"?457 pixels","?1879 pixels","20_01_-0.8_9266_LEFT_THUMB.tif"
"?1919 pixels","?445 pixels","21_01_-0.4_9266_RIGHT_THUMB.tif"
"?457 pixels","?1919 pixels","21_01_-0.9_9266_LEFT_THUMB.tif"
"?1854 pixels","?448 pixels","22_01_-0.4_9266_RIGHT_THUMB.tif"
"?1854 pixels","?447 pixels","22_01_-0.6_9266_LEFT_THUMB.tif"
"?448 pixels","?1854 pixels","23_01_-0.8_9266_LEFT_THUMB.tif"
"?448 pixels","?1854 pixels","23_01_-0.8_9266_RIGHT_THUMB.tif"
"?448 pixels","?1884 pixels","24_01_-0.8_9266_LEFT_THUMB.tif"
"?448 pixels","?1884 pixels","24_01_-0.8_9266_RIGHT_THUMB.tif"
"?469 pixels","?1784 pixels","25_01_-0.4_9266_LEFT_THUMB.tif"
"?462 pixels","?1784 pixels","25_01_-0.4_9266_RIGHT_THUMB.tif"
"?453 pixels","?1794 pixels","26_01_-0.4_9266_RIGHT_THUMB.tif"
"?459 pixels","?1794 pixels","26_01_-1.3_9266_LEFT_THUMB.tif"
"?428 pixels","?1854 pixels","27_01_-1.3_9266_LEFT_THUMB.tif"
"?1854 pixels","?419 pixels","27_01_0_9266_RIGHT_THUMB.tif"
"?451 pixels","?2009 pixels","34_01_-0.6_9266_LEFT_THUMB.tif"
"?448 pixels","?2009 pixels","34_01_-0.7_9266_RIGHT_THUMB.tif"
"?453 pixels","?2009 pixels","35_01_-1.4_9266_LEFT_THUMB.tif"
"?449 pixels","?2009 pixels","35_01_-1.5_9266_RIGHT_THUMB.tif"
"?1999 pixels","?454 pixels","36_01_-1.2_9266_LEFT_THUMB.tif"
"?449 pixels","?1999 pixels","36_01_-1.5_9266_RIGHT_THUMB.tif"
"?465 pixels","?1889 pixels","37_01_-0.4_9266_LEFT_THUMB.tif"
"?463 pixels","?1889 pixels","37_01_-0.4_9266_RIGHT_THUMB.tif"
"?466 pixels","?1884 pixels","38_01_-0.9_9266_LEFT_THUMB.tif"
"?1884 pixels","?464 pixels","38_01_-1_9266_RIGHT_THUMB.tif"
"?1884 pixels","?465 pixels","39_01_-0.7_9266_LEFT_THUMB.tif"
"?1884 pixels","?464 pixels","39_01_-0.9_9266_RIGHT_THUMB.tif"
"?2269 pixels","?481 pixels","40_01_-2.1_9266_RIGHT_THUMB.tif"
"?478 pixels","?2269 pixels","40_01_-3.2_9266_LEFT_THUMB.tif"
"?2279 pixels","?482 pixels","41_01_-2.1_9266_RIGHT_THUMB.tif"
"?2279 pixels","?478 pixels","41_01_-2.2_9266_LEFT_THUMB.tif"
"?2154 pixels","?453 pixels","42_01_-1.8_9266_LEFT_THUMB.tif"
"?2154 pixels","?442 pixels","42_01_-2.1_9266_RIGHT_THUMB.tif"
"?475 pixels","?1979 pixels","43_01_-0.5_9266_RIGHT_THUMB.tif"
"?482 pixels","?1979 pixels","43_01_-0.6_9266_LEFT_THUMB.tif"
"?477 pixels","?2019 pixels","44_01_-1.5_9266_LEFT_THUMB.tif"
"?2019 pixels","?476 pixels","44_01_-1.7_9266_RIGHT_THUMB.tif"
"?477 pixels","?2019 pixels","45_01_-1.5_9266_LEFT_THUMB.tif"
"?2019 pixels","?476 pixels","45_01_-1.5_9266_RIGHT_THUMB.tif"
"?1909 pixels","?455 pixels","46_01_-0.4_9266_LEFT_THUMB.tif"
"?1909 pixels","?452 pixels","46_01_-0.4_9266_RIGHT_THUMB.tif"
"?1909 pixels","?455 pixels","47_01_-0.8_9266_LEFT_THUMB.tif"
"?1909 pixels","?452 pixels","47_01_-0.8_9266_RIGHT_THUMB.tif"
"?1934 pixels","?452 pixels","48_01_-0.8_9266_RIGHT_THUMB.tif"
"?1934 pixels","?455 pixels","48_01_-0.9_9266_LEFT_THUMB.tif"
"?456 pixels","?1899 pixels","49_01_-0.7_9266_LEFT_THUMB.tif"
